event_slug,timestamp_ms,timestamp_iso,timestamp_est,event_type,price,size,size_change,side,best_bid,best_ask,is_winning_token,outcome,time_since_ticker_change_ms,ticker_changed_recently,old_tick_size,new_tick_size,market_resolved,error_message,raw_slug,condition_id,token_id
eth-15min-up-or-down-2026-02-24-17:30,1771973197758,2026-02-24 22:46:37,2026-02-24 17:46:37,tick_size_change,,,,,,,false,Up,817,true,0.01,0.001,false,,eth-updown-15m-1771972200,0xf12ada678641376bbf47232fbdf6737707443e3ce418e88945f265a7d8ab38c6,13504666250297871487096398444353294671486784636776207988919273503348118812204
eth-15min-up-or-down-2026-02-24-17:30,1771973198757,2026-02-24 22:46:38,2026-02-24 17:46:38,bot_trade,0.999,5.0,,BUY,,,false,Down,,false,,,false,SUCCESS | unknown,eth-updown-15m-1771972200,0xf12ada678641376bbf47232fbdf6737707443e3ce418e88945f265a7d8ab38c6,67563142758092513068276550883766209483350784003291122660071918656980356245572
eth-15min-up-or-down-2026-02-24-17:30,1771973198757,2026-02-24 22:46:38,2026-02-24 17:46:38,tick_size_change,,,,,,,false,Down,1816,true,0.01,0.001,false,,eth-updown-15m-1771972200,0xf12ada678641376bbf47232fbdf6737707443e3ce418e88945f265a7d8ab38c6,67563142758092513068276550883766209483350784003291122660071918656980356245572
eth-15min-up-or-down-2026-02-24-17:30,1771973199086,2026-02-24 22:46:39,2026-02-24 17:46:39,tick_size_change,,,,,,,false,Up,2145,true,0.001,0.001,false,,eth-updown-15m-1771972200,0xf12ada678641376bbf47232fbdf6737707443e3ce418e88945f265a7d8ab38c6,13504666250297871487096398444353294671486784636776207988919273503348118812204
eth-15min-up-or-down-2026-02-24-17:30,1771973199086,2026-02-24 22:46:39,2026-02-24 17:46:39,tick_size_change,,,,,,,false,Down,2145,true,0.001,0.001,false,,eth-updown-15m-1771972200,0xf12ada678641376bbf47232fbdf6737707443e3ce418e88945f265a7d8ab38c6,67563142758092513068276550883766209483350784003291122660071918656980356245572
sol-5min-up-or-down-2026-02-24-17:40,1771973199092,2026-02-24 22:46:39,2026-02-24 17:46:39,tick_size_change,,,,,,,false,Up,1512,true,0.01,0.001,false,,sol-updown-5m-1771972800,0xd981ac8205e7f09f592ee8454e5c7815e067e3624a69128d026e8eb4fb573ae1,109322744116424232387878045705433943166473784794050586659571255121662446714331
sol-5min-up-or-down-2026-02-24-17:40,1771973200217,2026-02-24 22:46:40,2026-02-24 17:46:40,bot_trade,0.999,5.0,,BUY,,,false,Down,,false,,,false,SUCCESS | unknown,sol-updown-5m-1771972800,0xd981ac8205e7f09f592ee8454e5c7815e067e3624a69128d026e8eb4fb573ae1,56378947193731810779326914543698091803232716238370997780221368100217939210003
sol-5min-up-or-down-2026-02-24-17:40,1771973200218,2026-02-24 22:46:40,2026-02-24 17:46:40,tick_size_change,,,,,,,false,Down,2638,true,0.01,0.001,false,,sol-updown-5m-1771972800,0xd981ac8205e7f09f592ee8454e5c7815e067e3624a69128d026e8eb4fb573ae1,56378947193731810779326914543698091803232716238370997780221368100217939210003
sol-5min-up-or-down-2026-02-24-17:40,1771973200536,2026-02-24 22:46:40,2026-02-24 17:46:40,tick_size_change,,,,,,,false,Up,2956,true,0.001,0.001,false,,sol-updown-5m-1771972800,0xd981ac8205e7f09f592ee8454e5c7815e067e3624a69128d026e8eb4fb573ae1,109322744116424232387878045705433943166473784794050586659571255121662446714331
sol-5min-up-or-down-2026-02-24-17:40,1771973200537,2026-02-24 22:46:40,2026-02-24 17:46:40,tick_size_change,,,,,,,false,Down,2957,true,0.001,0.001,false,,sol-updown-5m-1771972800,0xd981ac8205e7f09f592ee8454e5c7815e067e3624a69128d026e8eb4fb573ae1,56378947193731810779326914543698091803232716238370997780221368100217939210003
eth-15min-up-or-down-2026-02-24-17:30,1771973205479,2026-02-24 22:46:45,2026-02-24 17:46:45,bid,0.999,174703.59,174703.59,BID,0.999,N/A,false,Down,8538,false,,,false,,eth-updown-15m-1771972200,0xf12ada678641376bbf47232fbdf6737707443e3ce418e88945f265a7d8ab38c6,67563142758092513068276550883766209483350784003291122660071918656980356245572
sol-5min-up-or-down-2026-02-24-17:40,1771973205561,2026-02-24 22:46:45,2026-02-24 17:46:45,bid,0.999,115217.94,115217.94,BID,0.999,N/A,false,Down,7981,false,,,false,,sol-updown-5m-1771972800,0xd981ac8205e7f09f592ee8454e5c7815e067e3624a69128d026e8eb4fb573ae1,56378947193731810779326914543698091803232716238370997780221368100217939210003
btc-5min-up-or-down-2026-02-24-17:45,1771973237089,2026-02-24 22:47:17,2026-02-24 17:47:17,ask,0.99,14393.65,14393.65,ASK,0.94,0.95,false,Up,-1,false,,,false,,btc-updown-5m-1771973100,0x0067ce59d925711eeb0d2b129c4cbcb3fddca9d42596d59b5b09ea0067572311,20551504373845037751238991102954092126692488818670892528011839547248260821663
btc-5min-up-or-down-2026-02-24-17:45,1771973237169,2026-02-24 22:47:17,2026-02-24 17:47:17,ask,0.99,14398.65,5.0,ASK,0.94,0.95,false,Up,-1,false,,,false,,btc-updown-5m-1771973100,0x0067ce59d925711eeb0d2b129c4cbcb3fddca9d42596d59b5b09ea0067572311,20551504373845037751238991102954092126692488818670892528011839547248260821663
btc-5min-up-or-down-2026-02-24-17:45,1771973237331,2026-02-24 22:47:17,2026-02-24 17:47:17,ask,0.99,14398.65,5.0,ASK,0.94,0.96,false,Up,-1,false,,,false,,btc-updown-5m-1771973100,0x0067ce59d925711eeb0d2b129c4cbcb3fddca9d42596d59b5b09ea0067572311,20551504373845037751238991102954092126692488818670892528011839547248260821663
btc-5min-up-or-down-2026-02-24-17:45,1771973237899,2026-02-24 22:47:17,2026-02-24 17:47:17,ask,0.99,14513.65,115.0,ASK,0.93,0.95,false,Up,-1,false,,,false,,btc-updown-5m-1771973100,0x0067ce59d925711eeb0d2b129c4cbcb3fddca9d42596d59b5b09ea0067572311,20551504373845037751238991102954092126692488818670892528011839547248260821663
eth-5min-up-or-down-2026-02-24-17:45,1771973238741,2026-02-24 22:47:18,2026-02-24 17:47:18,ask,0.99,1349.99,1349.99,ASK,0.93,0.95,false,Up,-1,false,,,false,,eth-updown-5m-1771973100,0xb6458e56bb176f8780e37acef971e0b0684af77a6ed3331a93efd895e3da24fc,66097759672793141180105802017913776486538303125733048549617539466105128912753
btc-5min-up-or-down-2026-02-24-17:45,1771973240134,2026-02-24 22:47:20,2026-02-24 17:47:20,ask,0.99,14418.65,10.0,ASK,0.93,0.95,false,Up,-1,false,,,false,,btc-updown-5m-1771973100,0x0067ce59d925711eeb0d2b129c4cbcb3fddca9d42596d59b5b09ea0067572311,20551504373845037751238991102954092126692488818670892528011839547248260821663
eth-5min-up-or-down-2026-02-24-17:45,1771973243387,2026-02-24 22:47:23,2026-02-24 17:47:23,ask,0.99,1342.61,21.99000000000001,ASK,0.95,0.96,false,Up,-1,false,,,false,,eth-updown-5m-1771973100,0xb6458e56bb176f8780e37acef971e0b0684af77a6ed3331a93efd895e3da24fc,66097759672793141180105802017913776486538303125733048549617539466105128912753
sol-5min-up-or-down-2026-02-24-17:45,1771973246624,2026-02-24 22:47:26,2026-02-24 17:47:26,ask,0.99,6031.0,6031.0,ASK,0.93,0.95,false,Up,-1,false,,,false,,sol-updown-5m-1771973100,0x25aec278c5a7cd3f4a722c5239c80094e47557e06cf479adc4e017def88a6d33,5343859502656981473673499117757212906593087227461311981565923368539248429919
eth-5min-up-or-down-2026-02-24-17:45,1771973246856,2026-02-24 22:47:26,2026-02-24 17:47:26,ask,0.99,1353.02,10.410000000000082,ASK,0.95,0.96,false,Up,-1,false,,,false,,eth-updown-5m-1771973100,0xb6458e56bb176f8780e37acef971e0b0684af77a6ed3331a93efd895e3da24fc,66097759672793141180105802017913776486538303125733048549617539466105128912753
btc-5min-up-or-down-2026-02-24-17:45,1771973247801,2026-02-24 22:47:27,2026-02-24 17:47:27,ask,0.99,14386.59,77.94000000000051,ASK,0.93,0.95,false,Up,-1,false,,,false,,btc-updown-5m-1771973100,0x0067ce59d925711eeb0d2b129c4cbcb3fddca9d42596d59b5b09ea0067572311,20551504373845037751238991102954092126692488818670892528011839547248260821663
btc-5min-up-or-down-2026-02-24-17:45,1771973248561,2026-02-24 22:47:28,2026-02-24 17:47:28,ask,0.99,14479.59,93.0,ASK,0.92,0.95,false,Up,-1,false,,,false,,btc-updown-5m-1771973100,0x0067ce59d925711eeb0d2b129c4cbcb3fddca9d42596d59b5b09ea0067572311,20551504373845037751238991102954092126692488818670892528011839547248260821663
sol-5min-up-or-down-2026-02-24-17:45,1771973248575,2026-02-24 22:47:28,2026-02-24 17:47:28,ask,0.99,6041.0,10.0,ASK,0.94,0.96,false,Up,-1,false,,,false,,sol-updown-5m-1771973100,0x25aec278c5a7cd3f4a722c5239c80094e47557e06cf479adc4e017def88a6d33,5343859502656981473673499117757212906593087227461311981565923368539248429919
btc-5min-up-or-down-2026-02-24-17:45,1771973250151,2026-02-24 22:47:32,2026-02-24 17:47:32,ask,0.99,14403.59,5.0,ASK,0.94,0.95,false,Up,-1,false,,,false,,btc-updown-5m-1771973100,0x0067ce59d925711eeb0d2b129c4cbcb3fddca9d42596d59b5b09ea0067572311,20551504373845037751238991102954092126692488818670892528011839547248260821663
btc-5min-up-or-down-2026-02-24-17:45,1771973250482,2026-02-24 22:47:32,2026-02-24 17:47:32,ask,0.99,14479.59,81.0,ASK,0.94,0.95,false,Up,-1,false,,,false,,btc-updown-5m-1771973100,0x0067ce59d925711eeb0d2b129c4cbcb3fddca9d42596d59b5b09ea0067572311,20551504373845037751238991102954092126692488818670892528011839547248260821663
sol-5min-up-or-down-2026-02-24-17:45,1771973250560,2026-02-24 22:47:32,2026-02-24 17:47:32,ask,0.99,1183.0,102.0,ASK,0.96,0.97,false,Up,-1,false,,,false,,sol-updown-5m-1771973100,0x25aec278c5a7cd3f4a722c5239c80094e47557e06cf479adc4e017def88a6d33,5343859502656981473673499117757212906593087227461311981565923368539248429919
btc-5min-up-or-down-2026-02-24-17:45,1771973252335,2026-02-24 22:47:32,2026-02-24 17:47:32,ask,0.99,14484.59,5.0,ASK,0.93,0.95,false,Up,-1,false,,,false,,btc-updown-5m-1771973100,0x0067ce59d925711eeb0d2b129c4cbcb3fddca9d42596d59b5b09ea0067572311,20551504373845037751238991102954092126692488818670892528011839547248260821663
eth-5min-up-or-down-2026-02-24-17:45,1771973252559,2026-02-24 22:47:32,2026-02-24 17:47:32,ask,0.99,1358.02,5.0,ASK,0.94,0.95,false,Up,-1,false,,,false,,eth-updown-5m-1771973100,0xb6458e56bb176f8780e37acef971e0b0684af77a6ed3331a93efd895e3da24fc,66097759672793141180105802017913776486538303125733048549617539466105128912753
sol-5min-up-or-down-2026-02-24-17:45,1771973253244,2026-02-24 22:47:33,2026-02-24 17:47:33,ask,0.99,1222.46,60.460000000000036,ASK,0.96,0.97,false,Up,-1,false,,,false,,sol-updown-5m-1771973100,0x25aec278c5a7cd3f4a722c5239c80094e47557e06cf479adc4e017def88a6d33,5343859502656981473673499117757212906593087227461311981565923368539248429919
btc-5min-up-or-down-2026-02-24-17:45,1771973253794,2026-02-24 22:47:33,2026-02-24 17:47:33,ask,0.99,14504.57,19.979999999999563,ASK,0.93,0.95,false,Up,-1,false,,,false,,btc-updown-5m-1771973100,0x0067ce59d925711eeb0d2b129c4cbcb3fddca9d42596d59b5b09ea0067572311,20551504373845037751238991102954092126692488818670892528011839547248260821663
btc-5min-up-or-down-2026-02-24-17:45,1771973256306,2026-02-24 22:47:36,2026-02-24 17:47:36,ask,0.99,14514.57,10.0,ASK,0.93,0.95,false,Up,-1,false,,,false,,btc-updown-5m-1771973100,0x0067ce59d925711eeb0d2b129c4cbcb3fddca9d42596d59b5b09ea0067572311,20551504373845037751238991102954092126692488818670892528011839547248260821663
btc-5min-up-or-down-2026-02-24-17:45,1771973257200,2026-02-24 22:47:37,2026-02-24 17:47:37,ask,0.99,14521.57,7.0,ASK,0.93,0.95,false,Up,-1,false,,,false,,btc-updown-5m-1771973100,0x0067ce59d925711eeb0d2b129c4cbcb3fddca9d42596d59b5b09ea0067572311,20551504373845037751238991102954092126692488818670892528011839547248260821663
btc-5min-up-or-down-2026-02-24-17:45,1771973258047,2026-02-24 22:47:38,2026-02-24 17:47:38,ask,0.99,14533.57,12.0,ASK,0.93,0.95,false,Up,-1,false,,,false,,btc-updown-5m-1771973100,0x0067ce59d925711eeb0d2b129c4cbcb3fddca9d42596d59b5b09ea0067572311,20551504373845037751238991102954092126692488818670892528011839547248260821663
btc-5min-up-or-down-2026-02-24-17:45,1771973259018,2026-02-24 22:47:38,2026-02-24 17:47:38,ask,0.99,12043.57,10.0,ASK,0.93,0.95,false,Up,-1,false,,,false,,btc-updown-5m-1771973100,0x0067ce59d925711eeb0d2b129c4cbcb3fddca9d42596d59b5b09ea0067572311,20551504373845037751238991102954092126692488818670892528011839547248260821663
btc-5min-up-or-down-2026-02-24-17:45,1771973259102,2026-02-24 22:47:39,2026-02-24 17:47:39,ask,0.99,14604.57,2561.0,ASK,0.94,0.95,false,Up,-1,false,,,false,,btc-updown-5m-1771973100,0x0067ce59d925711eeb0d2b129c4cbcb3fddca9d42596d59b5b09ea0067572311,20551504373845037751238991102954092126692488818670892528011839547248260821663
sol-5min-up-or-down-2026-02-24-17:45,1771973260692,2026-02-24 22:47:40,2026-02-24 17:47:40,ask,0.99,1161.46,10.0,ASK,0.95,0.97,false,Up,-1,false,,,false,,sol-updown-5m-1771973100,0x25aec278c5a7cd3f4a722c5239c80094e47557e06cf479adc4e017def88a6d33,5343859502656981473673499117757212906593087227461311981565923368539248429919
btc-5min-up-or-down-2026-02-24-17:45,1771973261034,2026-02-24 22:47:41,2026-02-24 17:47:41,ask,0.99,12114.57,10.0,ASK,0.94,0.96,false,Up,-1,false,,,false,,btc-updown-5m-1771973100,0x0067ce59d925711eeb0d2b129c4cbcb3fddca9d42596d59b5b09ea0067572311,20551504373845037751238991102954092126692488818670892528011839547248260821663
btc-5min-up-or-down-2026-02-24-17:45,1771973261160,2026-02-24 22:47:41,2026-02-24 17:47:41,ask,0.99,12124.57,10.0,ASK,0.94,0.95,false,Up,-1,false,,,false,,btc-updown-5m-1771973100,0x0067ce59d925711eeb0d2b129c4cbcb3fddca9d42596d59b5b09ea0067572311,20551504373845037751238991102954092126692488818670892528011839547248260821663
btc-5min-up-or-down-2026-02-24-17:45,1771973261624,2026-02-24 22:47:41,2026-02-24 17:47:41,ask,0.99,12129.57,5.0,ASK,0.94,0.95,false,Up,-1,false,,,false,,btc-updown-5m-1771973100,0x0067ce59d925711eeb0d2b129c4cbcb3fddca9d42596d59b5b09ea0067572311,20551504373845037751238991102954092126692488818670892528011839547248260821663
btc-5min-up-or-down-2026-02-24-17:45,1771973262659,2026-02-24 22:47:42,2026-02-24 17:47:42,ask,0.99,12135.57,6.0,ASK,0.94,0.95,false,Up,-1,false,,,false,,btc-updown-5m-1771973100,0x0067ce59d925711eeb0d2b129c4cbcb3fddca9d42596d59b5b09ea0067572311,20551504373845037751238991102954092126692488818670892528011839547248260821663
btc-5min-up-or-down-2026-02-24-17:45,1771973263678,2026-02-24 22:47:43,2026-02-24 17:47:43,ask,0.99,12064.57,10.0,ASK,0.94,0.95,false,Up,-1,false,,,false,,btc-updown-5m-1771973100,0x0067ce59d925711eeb0d2b129c4cbcb3fddca9d42596d59b5b09ea0067572311,20551504373845037751238991102954092126692488818670892528011839547248260821663
btc-5min-up-or-down-2026-02-24-17:45,1771973264999,2026-02-24 22:47:45,2026-02-24 17:47:45,ask,0.99,12077.05,12.479999999999563,ASK,0.95,0.96,false,Up,-1,false,,,false,,btc-updown-5m-1771973100,0x0067ce59d925711eeb0d2b129c4cbcb3fddca9d42596d59b5b09ea0067572311,20551504373845037751238991102954092126692488818670892528011839547248260821663
btc-5min-up-or-down-2026-02-24-17:45,1771973265290,2026-02-24 22:47:45,2026-02-24 17:47:45,ask,0.99,12079.57,2.5200000000004366,ASK,0.95,0.96,false,Up,-1,false,,,false,,btc-updown-5m-1771973100,0x0067ce59d925711eeb0d2b129c4cbcb3fddca9d42596d59b5b09ea0067572311,20551504373845037751238991102954092126692488818670892528011839547248260821663
btc-5min-up-or-down-2026-02-24-17:45,1771973268116,2026-02-24 22:47:48,2026-02-24 17:47:48,ask,0.99,12071.98,12.0,ASK,0.94,0.96,false,Up,-1,false,,,false,,btc-updown-5m-1771973100,0x0067ce59d925711eeb0d2b129c4cbcb3fddca9d42596d59b5b09ea0067572311,20551504373845037751238991102954092126692488818670892528011839547248260821663
sol-5min-up-or-down-2026-02-24-17:45,1771973270265,2026-02-24 22:47:50,2026-02-24 17:47:50,ask,0.99,1182.46,21.0,ASK,0.94,0.95,false,Up,-1,false,,,false,,sol-updown-5m-1771973100,0x25aec278c5a7cd3f4a722c5239c80094e47557e06cf479adc4e017def88a6d33,5343859502656981473673499117757212906593087227461311981565923368539248429919
btc-5min-up-or-down-2026-02-24-17:45,1771973272482,2026-02-24 22:47:52,2026-02-24 17:47:52,ask,0.99,12059.98,10.0,ASK,0.95,0.97,false,Up,-1,false,,,false,,btc-updown-5m-1771973100,0x0067ce59d925711eeb0d2b129c4cbcb3fddca9d42596d59b5b09ea0067572311,20551504373845037751238991102954092126692488818670892528011839547248260821663
btc-5min-up-or-down-2026-02-24-17:45,1771973274721,2026-02-24 22:47:54,2026-02-24 17:47:54,ask,0.99,12130.98,71.0,ASK,0.95,0.96,false,Up,-1,false,,,false,,btc-updown-5m-1771973100,0x0067ce59d925711eeb0d2b129c4cbcb3fddca9d42596d59b5b09ea0067572311,20551504373845037751238991102954092126692488818670892528011839547248260821663
btc-5min-up-or-down-2026-02-24-17:45,1771973277477,2026-02-24 22:47:57,2026-02-24 17:47:57,ask,0.99,12040.16,10.180000000000291,ASK,0.95,0.96,false,Up,-1,false,,,false,,btc-updown-5m-1771973100,0x0067ce59d925711eeb0d2b129c4cbcb3fddca9d42596d59b5b09ea0067572311,20551504373845037751238991102954092126692488818670892528011839547248260821663
btc-5min-up-or-down-2026-02-24-17:45,1771973279299,2026-02-24 22:47:59,2026-02-24 17:47:59,ask,0.99,7141.16,111.0,ASK,0.95,0.96,false,Up,-1,false,,,false,,btc-updown-5m-1771973100,0x0067ce59d925711eeb0d2b129c4cbcb3fddca9d42596d59b5b09ea0067572311,20551504373845037751238991102954092126692488818670892528011839547248260821663
sol-5min-up-or-down-2026-02-24-17:45,1771973280001,2026-02-24 22:47:59,2026-02-24 17:47:59,ask,0.99,3651.46,2500.0,ASK,0.94,0.95,false,Up,-1,false,,,false,,sol-updown-5m-1771973100,0x25aec278c5a7cd3f4a722c5239c80094e47557e06cf479adc4e017def88a6d33,5343859502656981473673499117757212906593087227461311981565923368539248429919
btc-5min-up-or-down-2026-02-24-17:45,1771973280624,2026-02-24 22:48:00,2026-02-24 17:48:00,ask,0.99,7146.16,5.0,ASK,0.97,0.98,false,Up,-1,false,,,false,,btc-updown-5m-1771973100,0x0067ce59d925711eeb0d2b129c4cbcb3fddca9d42596d59b5b09ea0067572311,20551504373845037751238991102954092126692488818670892528011839547248260821663
btc-5min-up-or-down-2026-02-24-17:45,1771973281168,2026-02-24 22:48:01,2026-02-24 17:48:01,ask,0.99,7141.16,5.0,ASK,0.97,0.98,false,Up,-1,false,,,false,,btc-updown-5m-1771973100,0x0067ce59d925711eeb0d2b129c4cbcb3fddca9d42596d59b5b09ea0067572311,20551504373845037751238991102954092126692488818670892528011839547248260821663
btc-5min-up-or-down-2026-02-24-17:45,1771973281636,2026-02-24 22:48:01,2026-02-24 17:48:01,ask,0.99,7141.16,5.0,ASK,0.97,0.98,false,Up,-1,false,,,false,,btc-updown-5m-1771973100,0x0067ce59d925711eeb0d2b129c4cbcb3fddca9d42596d59b5b09ea0067572311,20551504373845037751238991102954092126692488818670892528011839547248260821663
btc-5min-up-or-down-2026-02-24-17:45,1771973281982,2026-02-24 22:48:01,2026-02-24 17:48:01,ask,0.99,7236.16,95.0,ASK,0.97,0.98,false,Up,-1,false,,,false,,btc-updown-5m-1771973100,0x0067ce59d925711eeb0d2b129c4cbcb3fddca9d42596d59b5b09ea0067572311,20551504373845037751238991102954092126692488818670892528011839547248260821663
btc-5min-up-or-down-2026-02-24-17:45,1771973282213,2026-02-24 22:48:02,2026-02-24 17:48:02,ask,0.99,7140.16,5.0,ASK,0.95,0.97,false,Up,-1,false,,,false,,btc-updown-5m-1771973100,0x0067ce59d925711eeb0d2b129c4cbcb3fddca9d42596d59b5b09ea0067572311,20551504373845037751238991102954092126692488818670892528011839547248260821663
btc-5min-up-or-down-2026-02-24-17:45,1771973282606,2026-02-24 22:48:02,2026-02-24 17:48:02,ask,0.99,7145.16,10.0,ASK,0.95,0.97,false,Up,-1,false,,,false,,btc-updown-5m-1771973100,0x0067ce59d925711eeb0d2b129c4cbcb3fddca9d42596d59b5b09ea0067572311,20551504373845037751238991102954092126692488818670892528011839547248260821663
btc-5min-up-or-down-2026-02-24-17:45,1771973283393,2026-02-24 22:48:03,2026-02-24 17:48:03,ask,0.99,7128.16,5.0,ASK,0.96,0.97,false,Up,-1,false,,,false,,btc-updown-5m-1771973100,0x0067ce59d925711eeb0d2b129c4cbcb3fddca9d42596d59b5b09ea0067572311,20551504373845037751238991102954092126692488818670892528011839547248260821663
btc-5min-up-or-down-2026-02-24-17:45,1771973283848,2026-02-24 22:48:03,2026-02-24 17:48:03,ask,0.99,7219.16,96.0,ASK,0.95,0.96,false,Up,-1,false,,,false,,btc-updown-5m-1771973100,0x0067ce59d925711eeb0d2b129c4cbcb3fddca9d42596d59b5b09ea0067572311,20551504373845037751238991102954092126692488818670892528011839547248260821663
btc-5min-up-or-down-2026-02-24-17:45,1771973284066,2026-02-24 22:48:04,2026-02-24 17:48:04,ask,0.99,9719.16,2500.0,ASK,0.95,0.96,false,Up,-1,false,,,false,,btc-updown-5m-1771973100,0x0067ce59d925711eeb0d2b129c4cbcb3fddca9d42596d59b5b09ea0067572311,20551504373845037751238991102954092126692488818670892528011839547248260821663
btc-5min-up-or-down-2026-02-24-17:45,1771973284704,2026-02-24 22:48:04,2026-02-24 17:48:04,ask,0.99,7219.16,5.0,ASK,0.95,0.96,false,Up,-1,false,,,false,,btc-updown-5m-1771973100,0x0067ce59d925711eeb0d2b129c4cbcb3fddca9d42596d59b5b09ea0067572311,20551504373845037751238991102954092126692488818670892528011839547248260821663
